LocationDesc,Class,Stratification2,Data_Value,state,id,abbr
Indiana,Cognitive Decline,"White, non-Hispanic",30.883333333333336,Indiana,18.0,IN
Indiana,Mental Health,Asian/Pacific Islander,,Indiana,18.0,IN
Indiana,Mental Health,"Black, non-Hispanic",14.75,Indiana,18.0,IN
Indiana,Mental Health,Hispanic,19.599999999999998,Indiana,18.0,IN
Indiana,Mental Health,Native Am/Alaskan Native,,Indiana,18.0,IN
Indiana,Mental Health,"White, non-Hispanic",15.383333333333333,Indiana,18.0,IN
Indiana,Smoking and Alcohol Use,Asian/Pacific Islander,,Indiana,18.0,IN
Indiana,Smoking and Alcohol Use,"Black, non-Hispanic",17.919999999999998,Indiana,18.0,IN
Indiana,Smoking and Alcohol Use,Hispanic,15.200000000000001,Indiana,18.0,IN
Indiana,Smoking and Alcohol Use,Native Am/Alaskan Native,,Indiana,18.0,IN
Indiana,Smoking and Alcohol Use,"White, non-Hispanic",12.066666666666668,Indiana,18.0,IN
Iowa,Caregiving,Asian/Pacific Islander,,Iowa,19.0,IA
Iowa,Caregiving,"Black, non-Hispanic",,Iowa,19.0,IA
Iowa,Caregiving,Hispanic,13.466666666666667,Iowa,19.0,IA
Iowa,Caregiving,Native Am/Alaskan Native,,Iowa,19.0,IA
Iowa,Caregiving,"White, non-Hispanic",31.5,Iowa,19.0,IA
Iowa,Cognitive Decline,Asian/Pacific Islander,,Iowa,19.0,IA
Iowa,Cognitive Decline,"Black, non-Hispanic",,Iowa,19.0,IA
Iowa,Cognitive Decline,Hispanic,,Iowa,19.0,IA
Iowa,Cognitive Decline,Native Am/Alaskan Native,,Iowa,19.0,IA
Iowa,Cognitive Decline,"White, non-Hispanic",27.75,Iowa,19.0,IA
Iowa,Mental Health,Asian/Pacific Islander,,Iowa,19.0,IA
Iowa,Mental Health,"Black, non-Hispanic",,Iowa,19.0,IA
Iowa,Mental Health,Hispanic,13.45,Iowa,19.0,IA
Iowa,Mental Health,Native Am/Alaskan Native,,Iowa,19.0,IA
Iowa,Mental Health,"White, non-Hispanic",11.9,Iowa,19.0,IA
Iowa,Smoking and Alcohol Use,Asian/Pacific Islander,,Iowa,19.0,IA
Iowa,Smoking and Alcohol Use,"Black, non-Hispanic",,Iowa,19.0,IA
Iowa,Smoking and Alcohol Use,Hispanic,11.633333333333333,Iowa,19.0,IA
Iowa,Smoking and Alcohol Use,Native Am/Alaskan Native,,Iowa,19.0,IA
Iowa,Smoking and Alcohol Use,"White, non-Hispanic",13.583333333333334,Iowa,19.0,IA
Kansas,Caregiving,Asian/Pacific Islander,,Kansas,20.0,KS
Kansas,Caregiving,"Black, non-Hispanic",35.25,Kansas,20.0,KS
Kansas,Caregiving,Hispanic,21.0,Kansas,20.0,KS
Kansas,Caregiving,Native Am/Alaskan Native,,Kansas,20.0,KS
Kansas,Caregiving,"White, non-Hispanic",32.406666666666666,Kansas,20.0,KS
Kansas,Cognitive Decline,Asian/Pacific Islander,,Kansas,20.0,KS
Kansas,Cognitive Decline,"Black, non-Hispanic",,Kansas,20.0,KS
Kansas,Cognitive Decline,Hispanic,,Kansas,20.0,KS
Kansas,Cognitive Decline,Native Am/Alaskan Native,,Kansas,20.0,KS
Kansas,Cognitive Decline,"White, non-Hispanic",28.675,Kansas,20.0,KS
Kansas,Mental Health,Asian/Pacific Islander,,Kansas,20.0,KS
Kansas,Mental Health,"Black, non-Hispanic",19.0,Kansas,20.0,KS
Kansas,Mental Health,Hispanic,9.9,Kansas,20.0,KS
Kansas,Mental Health,Native Am/Alaskan Native,,Kansas,20.0,KS
Kansas,Mental Health,"White, non-Hispanic",11.933333333333332,Kansas,20.0,KS
Kansas,Smoking and Alcohol Use,Asian/Pacific Islander,,Kansas,20.0,KS
Kansas,Smoking and Alcohol Use,"Black, non-Hispanic",21.333333333333332,Kansas,20.0,KS
Kansas,Smoking and Alcohol Use,Hispanic,13.966666666666669,Kansas,20.0,KS
Kansas,Smoking and Alcohol Use,Native Am/Alaskan Native,55.5,Kansas,20.0,KS
Kansas,Smoking and Alcohol Use,"White, non-Hispanic",11.033333333333333,Kansas,20.0,KS
Kentucky,Caregiving,Asian/Pacific Islander,,Kentucky,21.0,KY
Kentucky,Caregiving,"Black, non-Hispanic",47.275000000000006,Kentucky,21.0,KY
Kentucky,Caregiving,Hispanic,,Kentucky,21.0,KY
Kentucky,Caregiving,Native Am/Alaskan Native,,Kentucky,21.0,KY
Kentucky,Caregiving,"White, non-Hispanic",35.72666666666667,Kentucky,21.0,KY
Kentucky,Cognitive Decline,Asian/Pacific Islander,,Kentucky,21.0,KY
Kentucky,Cognitive Decline,"Black, non-Hispanic",,Kentucky,21.0,KY
Kentucky,Cognitive Decline,Hispanic,,Kentucky,21.0,KY
Kentucky,Cognitive Decline,Native Am/Alaskan Native,,Kentucky,21.0,KY
Kentucky,Cognitive Decline,"White, non-Hispanic",34.141666666666666,Kentucky,21.0,KY
Kentucky,Mental Health,Asian/Pacific Islander,,Kentucky,21.0,KY
Kentucky,Mental Health,"Black, non-Hispanic",,Kentucky,21.0,KY
Kentucky,Mental Health,Hispanic,,Kentucky,21.0,KY
Kentucky,Mental Health,Native Am/Alaskan Native,,Kentucky,21.0,KY
Kentucky,Mental Health,"White, non-Hispanic",18.033333333333335,Kentucky,21.0,KY
Kentucky,Smoking and Alcohol Use,Asian/Pacific Islander,,Kentucky,21.0,KY
Kentucky,Smoking and Alcohol Use,"Black, non-Hispanic",36.400000000000006,Kentucky,21.0,KY
Kentucky,Smoking and Alcohol Use,Hispanic,,Kentucky,21.0,KY
Kentucky,Smoking and Alcohol Use,Native Am/Alaskan Native,,Kentucky,21.0,KY
Kentucky,Smoking and Alcohol Use,"White, non-Hispanic",12.033333333333333,Kentucky,21.0,KY
Louisiana,Caregiving,Asian/Pacific Islander,,Louisiana,22.0,LA
Louisiana,Caregiving,"Black, non-Hispanic",35.392857142857146,Louisiana,22.0,LA
Louisiana,Caregiving,Hispanic,,Louisiana,22.0,LA
Louisiana,Caregiving,Native Am/Alaskan Native,,Louisiana,22.0,LA
Louisiana,Caregiving,"White, non-Hispanic",34.986666666666665,Louisiana,22.0,LA
Louisiana,Cognitive Decline,Asian/Pacific Islander,,Louisiana,22.0,LA
Louisiana,Cognitive Decline,"Black, non-Hispanic",37.38333333333333,Louisiana,22.0,LA
Louisiana,Cognitive Decline,Hispanic,,Louisiana,22.0,LA
Louisiana,Cognitive Decline,Native Am/Alaskan Native,,Louisiana,22.0,LA
Louisiana,Cognitive Decline,"White, non-Hispanic",33.766666666666666,Louisiana,22.0,LA
Louisiana,Mental Health,Asian/Pacific Islander,,Louisiana,22.0,LA
Louisiana,Mental Health,"Black, non-Hispanic",18.066666666666666,Louisiana,22.0,LA
Louisiana,Mental Health,Hispanic,27.25,Louisiana,22.0,LA
Louisiana,Mental Health,Native Am/Alaskan Native,,Louisiana,22.0,LA
Louisiana,Mental Health,"White, non-Hispanic",20.266666666666666,Louisiana,22.0,LA
Louisiana,Smoking and Alcohol Use,Asian/Pacific Islander,,Louisiana,22.0,LA
Louisiana,Smoking and Alcohol Use,"Black, non-Hispanic",13.033333333333333,Louisiana,22.0,LA
Louisiana,Smoking and Alcohol Use,Hispanic,,Louisiana,22.0,LA
Louisiana,Smoking and Alcohol Use,Native Am/Alaskan Native,,Louisiana,22.0,LA
Louisiana,Smoking and Alcohol Use,"White, non-Hispanic",13.916666666666666,Louisiana,22.0,LA
Maine,Caregiving,Asian/Pacific Islander,,Maine,23.0,ME
Maine,Caregiving,"Black, non-Hispanic",,Maine,23.0,ME
Maine,Caregiving,Hispanic,,Maine,23.0,ME
Maine,Caregiving,Native Am/Alaskan Native,,Maine,23.0,ME
Maine,Caregiving,"White, non-Hispanic",33.986666666666665,Maine,23.0,ME
Maine,Cognitive Decline,Asian/Pacific Islander,,Maine,23.0,ME
Maine,Cognitive Decline,"Black, non-Hispanic",,Maine,23.0,ME
Maine,Cognitive Decline,Hispanic,,Maine,23.0,ME
Maine,Cognitive Decline,Native Am/Alaskan Native,,Maine,23.0,ME
Maine,Cognitive Decline,"White, non-Hispanic",29.958333333333332,Maine,23.0,ME
Maine,Mental Health,Asian/Pacific Islander,,Maine,23.0,ME
Maine,Mental Health,"Black, non-Hispanic",,Maine,23.0,ME
Maine,Mental Health,Hispanic,,Maine,23.0,ME
Maine,Mental Health,Native Am/Alaskan Native,32.05,Maine,23.0,ME
Maine,Mental Health,"White, non-Hispanic",15.633333333333335,Maine,23.0,ME
Maine,Smoking and Alcohol Use,Asian/Pacific Islander,,Maine,23.0,ME
Maine,Smoking and Alcohol Use,"Black, non-Hispanic",,Maine,23.0,ME
Maine,Smoking and Alcohol Use,Hispanic,,Maine,23.0,ME
Maine,Smoking and Alcohol Use,Native Am/Alaskan Native,,Maine,23.0,ME
Maine,Smoking and Alcohol Use,"White, non-Hispanic",11.333333333333334,Maine,23.0,ME
Maryland,Caregiving,Asian/Pacific Islander,35.2,Maryland,24.0,MD
Maryland,Caregiving,"Black, non-Hispanic",35.419999999999995,Maryland,24.0,MD
Maryland,Caregiving,Hispanic,17.9,Maryland,24.0,MD
Maryland,Caregiving,Native Am/Alaskan Native,,Maryland,24.0,MD
Maryland,Caregiving,"White, non-Hispanic",34.64,Maryland,24.0,MD
Maryland,Cognitive Decline,Asian/Pacific Islander,,Maryland,24.0,MD
Maryland,Cognitive Decline,"Black, non-Hispanic",23.380000000000003,Maryland,24.0,MD
Maryland,Cognitive Decline,Hispanic,,Maryland,24.0,MD
Maryland,Cognitive Decline,Native Am/Alaskan Native,,Maryland,24.0,MD
Maryland,Cognitive Decline,"White, non-Hispanic",26.008333333333336,Maryland,24.0,MD
Maryland,Mental Health,Asian/Pacific Islander,,Maryland,24.0,MD
Maryland,Mental Health,"Black, non-Hispanic",10.016666666666667,Maryland,24.0,MD
Maryland,Mental Health,Hispanic,13.466666666666667,Maryland,24.0,MD
Maryland,Mental Health,Native Am/Alaskan Native,,Maryland,24.0,MD
Maryland,Mental Health,"White, non-Hispanic",14.299999999999999,Maryland,24.0,MD
Maryland,Smoking and Alcohol Use,Asian/Pacific Islander,,Maryland,24.0,MD
Maryland,Smoking and Alcohol Use,"Black, non-Hispanic",7.866666666666667,Maryland,24.0,MD
Maryland,Smoking and Alcohol Use,Hispanic,6.8,Maryland,24.0,MD
Maryland,Smoking and Alcohol Use,Native Am/Alaskan Native,,Maryland,24.0,MD
Maryland,Smoking and Alcohol Use,"White, non-Hispanic",9.450000000000001,Maryland,24.0,MD
Massachusetts,Caregiving,Asian/Pacific Islander,,Massachusetts,25.0,MA
Massachusetts,Caregiving,"Black, non-Hispanic",,Massachusetts,25.0,MA
Massachusetts,Caregiving,Hispanic,12.1,Massachusetts,25.0,MA
Massachusetts,Caregiving,Native Am/Alaskan Native,,Massachusetts,25.0,MA
Massachusetts,Caregiving,"White, non-Hispanic",33.00666666666667,Massachusetts,25.0,MA
Massachusetts,Mental Health,Asian/Pacific Islander,,Massachusetts,25.0,MA
Massachusetts,Mental Health,"Black, non-Hispanic",9.75,Massachusetts,25.0,MA
Massachusetts,Mental Health,Hispanic,23.2,Massachusetts,25.0,MA
Massachusetts,Mental Health,Native Am/Alaskan Native,,Massachusetts,25.0,MA
Massachusetts,Mental Health,"White, non-Hispanic",14.666666666666666,Massachusetts,25.0,MA
Massachusetts,Smoking and Alcohol Use,Asian/Pacific Islander,,Massachusetts,25.0,MA
Massachusetts,Smoking and Alcohol Use,"Black, non-Hispanic",11.799999999999999,Massachusetts,25.0,MA
Massachusetts,Smoking and Alcohol Use,Hispanic,13.466666666666667,Massachusetts,25.0,MA
Massachusetts,Smoking and Alcohol Use,Native Am/Alaskan Native,,Massachusetts,25.0,MA
Massachusetts,Smoking and Alcohol Use,"White, non-Hispanic",9.766666666666666,Massachusetts,25.0,MA
Michigan,Caregiving,Asian/Pacific Islander,,Michigan,26.0,MI
Michigan,Caregiving,"Black, non-Hispanic",31.05,Michigan,26.0,MI
Michigan,Caregiving,Hispanic,,Michigan,26.0,MI
Michigan,Caregiving,Native Am/Alaskan Native,,Michigan,26.0,MI
Michigan,Caregiving,"White, non-Hispanic",34.46666666666667,Michigan,26.0,MI
Michigan,Cognitive Decline,Asian/Pacific Islander,,Michigan,26.0,MI
Michigan,Cognitive Decline,"Black, non-Hispanic",12.05,Michigan,26.0,MI
Michigan,Cognitive Decline,Hispanic,,Michigan,26.0,MI
Michigan,Cognitive Decline,Native Am/Alaskan Native,,Michigan,26.0,MI
Michigan,Cognitive Decline,"White, non-Hispanic",31.099999999999998,Michigan,26.0,MI
Michigan,Mental Health,Asian/Pacific Islander,,Michigan,26.0,MI
Michigan,Mental Health,"Black, non-Hispanic",16.400000000000002,Michigan,26.0,MI
Michigan,Mental Health,Hispanic,28.6,Michigan,26.0,MI
Michigan,Mental Health,Native Am/Alaskan Native,,Michigan,26.0,MI
Michigan,Mental Health,"White, non-Hispanic",14.933333333333332,Michigan,26.0,MI
Michigan,Smoking and Alcohol Use,Asian/Pacific Islander,,Michigan,26.0,MI
Michigan,Smoking and Alcohol Use,"Black, non-Hispanic",16.2,Michigan,26.0,MI
Michigan,Smoking and Alcohol Use,Hispanic,,Michigan,26.0,MI
Michigan,Smoking and Alcohol Use,Native Am/Alaskan Native,,Michigan,26.0,MI
Michigan,Smoking and Alcohol Use,"White, non-Hispanic",12.399999999999999,Michigan,26.0,MI
Midwest,Caregiving,Asian/Pacific Islander,24.81,Midwest,,
Midwest,Caregiving,"Black, non-Hispanic",34.49,Midwest,,
Midwest,Caregiving,Hispanic,37.05333333333333,Midwest,,
Midwest,Caregiving,Native Am/Alaskan Native,34.57,Midwest,,
Midwest,Caregiving,"White, non-Hispanic",33.46666666666667,Midwest,,
Midwest,Cognitive Decline,Asian/Pacific Islander,40.4375,Midwest,,
Midwest,Cognitive Decline,"Black, non-Hispanic",44.72083333333333,Midwest,,
Midwest,Cognitive Decline,Hispanic,38.1875,Midwest,,
Midwest,Cognitive Decline,Native Am/Alaskan Native,39.74583333333333,Midwest,,
Midwest,Cognitive Decline,"White, non-Hispanic",30.045833333333334,Midwest,,
Midwest,Mental Health,Asian/Pacific Islander,10.25,Midwest,,
Midwest,Mental Health,"Black, non-Hispanic",14.166666666666666,Midwest,,
Midwest,Mental Health,Hispanic,13.766666666666666,Midwest,,
Midwest,Mental Health,Native Am/Alaskan Native,23.1,Midwest,,
Midwest,Mental Health,"White, non-Hispanic",14.049999999999999,Midwest,,
Midwest,Smoking and Alcohol Use,Asian/Pacific Islander,,Midwest,,
Midwest,Smoking and Alcohol Use,"Black, non-Hispanic",14.433333333333332,Midwest,,
Midwest,Smoking and Alcohol Use,Hispanic,10.766666666666666,Midwest,,
Midwest,Smoking and Alcohol Use,Native Am/Alaskan Native,25.14,Midwest,,
Midwest,Smoking and Alcohol Use,"White, non-Hispanic",12.216666666666667,Midwest,,
Minnesota,Caregiving,Asian/Pacific Islander,,Minnesota,27.0,MN
Minnesota,Caregiving,"Black, non-Hispanic",19.166666666666668,Minnesota,27.0,MN
Minnesota,Caregiving,Hispanic,15.325,Minnesota,27.0,MN
Minnesota,Caregiving,Native Am/Alaskan Native,33.6,Minnesota,27.0,MN
Minnesota,Caregiving,"White, non-Hispanic",32.346666666666664,Minnesota,27.0,MN
Minnesota,Cognitive Decline,Asian/Pacific Islander,,Minnesota,27.0,MN
Minnesota,Cognitive Decline,"Black, non-Hispanic",12.0,Minnesota,27.0,MN
Minnesota,Cognitive Decline,Hispanic,,Minnesota,27.0,MN
Minnesota,Cognitive Decline,Native Am/Alaskan Native,,Minnesota,27.0,MN
Minnesota,Cognitive Decline,"White, non-Hispanic",24.333333333333332,Minnesota,27.0,MN
Minnesota,Mental Health,Asian/Pacific Islander,17.4,Minnesota,27.0,MN
Minnesota,Mental Health,"Black, non-Hispanic",17.05,Minnesota,27.0,MN
Minnesota,Mental Health,Hispanic,19.633333333333333,Minnesota,27.0,MN
Minnesota,Mental Health,Native Am/Alaskan Native,24.1,Minnesota,27.0,MN
Minnesota,Mental Health,"White, non-Hispanic",12.866666666666665,Minnesota,27.0,MN
Minnesota,Smoking and Alcohol Use,Asian/Pacific Islander,,Minnesota,27.0,MN
Minnesota,Smoking and Alcohol Use,"Black, non-Hispanic",21.25,Minnesota,27.0,MN
Minnesota,Smoking and Alcohol Use,Hispanic,8.866666666666667,Minnesota,27.0,MN
Minnesota,Smoking and Alcohol Use,Native Am/Alaskan Native,42.55,Minnesota,27.0,MN
Minnesota,Smoking and Alcohol Use,"White, non-Hispanic",11.966666666666667,Minnesota,27.0,MN
Mississippi,Caregiving,Asian/Pacific Islander,,Mississippi,28.0,MS
Mississippi,Caregiving,"Black, non-Hispanic",36.028571428571425,Mississippi,28.0,MS
Mississippi,Caregiving,Hispanic,,Mississippi,28.0,MS
Mississippi,Caregiving,Native Am/Alaskan Native,,Mississippi,28.0,MS
Mississippi,Caregiving,"White, non-Hispanic",33.58,Mississippi,28.0,MS
Mississippi,Cognitive Decline,Asian/Pacific Islander,,Mississippi,28.0,MS
Mississippi,Cognitive Decline,"Black, non-Hispanic",39.65833333333333,Mississippi,28.0,MS
Mississippi,Cognitive Decline,Hispanic,,Mississippi,28.0,MS
Mississippi,Cognitive Decline,Native Am/Alaskan Native,,Mississippi,28.0,MS
Mississippi,Cognitive Decline,"White, non-Hispanic",36.44166666666666,Mississippi,28.0,MS
Mississippi,Mental Health,Asian/Pacific Islander,,Mississippi,28.0,MS
Mississippi,Mental Health,"Black, non-Hispanic",15.033333333333333,Mississippi,28.0,MS
Mississippi,Mental Health,Hispanic,,Mississippi,28.0,MS
Mississippi,Mental Health,Native Am/Alaskan Native,,Mississippi,28.0,MS
Mississippi,Mental Health,"White, non-Hispanic",15.299999999999999,Mississippi,28.0,MS
Mississippi,Smoking and Alcohol Use,Asian/Pacific Islander,,Mississippi,28.0,MS
Mississippi,Smoking and Alcohol Use,"Black, non-Hispanic",13.8,Mississippi,28.0,MS
Mississippi,Smoking and Alcohol Use,Hispanic,,Mississippi,28.0,MS
Mississippi,Smoking and Alcohol Use,Native Am/Alaskan Native,,Mississippi,28.0,MS
Mississippi,Smoking and Alcohol Use,"White, non-Hispanic",12.466666666666667,Mississippi,28.0,MS
Missouri,Caregiving,Asian/Pacific Islander,,Missouri,29.0,MO
Missouri,Caregiving,"Black, non-Hispanic",31.025,Missouri,29.0,MO
Missouri,Caregiving,Hispanic,36.2,Missouri,29.0,MO
Missouri,Caregiving,Native Am/Alaskan Native,,Missouri,29.0,MO
Missouri,Caregiving,"White, non-Hispanic",33.56666666666667,Missouri,29.0,MO
Missouri,Cognitive Decline,Asian/Pacific Islander,,Missouri,29.0,MO
Missouri,Cognitive Decline,"Black, non-Hispanic",10.15,Missouri,29.0,MO
Missouri,Cognitive Decline,Hispanic,,Missouri,29.0,MO
Missouri,Cognitive Decline,Native Am/Alaskan Native,,Missouri,29.0,MO
Missouri,Cognitive Decline,"White, non-Hispanic",29.525000000000002,Missouri,29.0,MO
Missouri,Mental Health,Asian/Pacific Islander,,Missouri,29.0,MO
Missouri,Mental Health,"Black, non-Hispanic",14.700000000000001,Missouri,29.0,MO
Missouri,Mental Health,Hispanic,,Missouri,29.0,MO
Missouri,Mental Health,Native Am/Alaskan Native,,Missouri,29.0,MO
Missouri,Mental Health,"White, non-Hispanic",14.983333333333334,Missouri,29.0,MO
Missouri,Smoking and Alcohol Use,Asian/Pacific Islander,,Missouri,29.0,MO
Missouri,Smoking and Alcohol Use,"Black, non-Hispanic",12.959999999999999,Missouri,29.0,MO
Missouri,Smoking and Alcohol Use,Hispanic,,Missouri,29.0,MO
Missouri,Smoking and Alcohol Use,Native Am/Alaskan Native,,Missouri,29.0,MO
Missouri,Smoking and Alcohol Use,"White, non-Hispanic",12.316666666666668,Missouri,29.0,MO
Montana,Mental Health,Asian/Pacific Islander,,Montana,30.0,MT
Montana,Mental Health,"Black, non-Hispanic",,Montana,30.0,MT
Montana,Mental Health,Hispanic,24.7,Montana,30.0,MT
Montana,Mental Health,Native Am/Alaskan Native,27.71666666666667,Montana,30.0,MT
Montana,Mental Health,"White, non-Hispanic",13.65,Montana,30.0,MT
Montana,Smoking and Alcohol Use,Asian/Pacific Islander,,Montana,30.0,MT
Montana,Smoking and Alcohol Use,"Black, non-Hispanic",,Montana,30.0,MT
Montana,Smoking and Alcohol Use,Hispanic,,Montana,30.0,MT
Montana,Smoking and Alcohol Use,Native Am/Alaskan Native,25.3,Montana,30.0,MT
Montana,Smoking and Alcohol Use,"White, non-Hispanic",11.916666666666666,Montana,30.0,MT
Nebraska,Caregiving,Asian/Pacific Islander,,Nebraska,31.0,NE
Nebraska,Caregiving,"Black, non-Hispanic",,Nebraska,31.0,NE
Nebraska,Caregiving,Hispanic,,Nebraska,31.0,NE
Nebraska,Caregiving,Native Am/Alaskan Native,,Nebraska,31.0,NE
Nebraska,Caregiving,"White, non-Hispanic",31.12,Nebraska,31.0,NE
Nebraska,Cognitive Decline,Asian/Pacific Islander,,Nebraska,31.0,NE
Nebraska,Cognitive Decline,"Black, non-Hispanic",,Nebraska,31.0,NE
Nebraska,Cognitive Decline,Hispanic,,Nebraska,31.0,NE
Nebraska,Cognitive Decline,Native Am/Alaskan Native,,Nebraska,31.0,NE
Nebraska,Cognitive Decline,"White, non-Hispanic",27.733333333333334,Nebraska,31.0,NE
Nebraska,Mental Health,Asian/Pacific Islander,,Nebraska,31.0,NE
Nebraska,Mental Health,"Black, non-Hispanic",,Nebraska,31.0,NE
Nebraska,Mental Health,Hispanic,14.133333333333333,Nebraska,31.0,NE
Nebraska,Mental Health,Native Am/Alaskan Native,,Nebraska,31.0,NE
Nebraska,Mental Health,"White, non-Hispanic",10.5,Nebraska,31.0,NE
Nebraska,Smoking and Alcohol Use,Asian/Pacific Islander,,Nebraska,31.0,NE
Nebraska,Smoking and Alcohol Use,"Black, non-Hispanic",21.9,Nebraska,31.0,NE
Nebraska,Smoking and Alcohol Use,Hispanic,9.95,Nebraska,31.0,NE
Nebraska,Smoking and Alcohol Use,Native Am/Alaskan Native,39.2,Nebraska,31.0,NE
Nebraska,Smoking and Alcohol Use,"White, non-Hispanic",11.716666666666667,Nebraska,31.0,NE
Nevada,Caregiving,Asian/Pacific Islander,,Nevada,32.0,NV
Nevada,Caregiving,"Black, non-Hispanic",,Nevada,32.0,NV
Nevada,Caregiving,Hispanic,7.8,Nevada,32.0,NV
Nevada,Caregiving,Native Am/Alaskan Native,,Nevada,32.0,NV
Nevada,Caregiving,"White, non-Hispanic",36.964285714285715,Nevada,32.0,NV
Nevada,Cognitive Decline,Asian/Pacific Islander,,Nevada,32.0,NV
Nevada,Cognitive Decline,"Black, non-Hispanic",,Nevada,32.0,NV
Nevada,Cognitive Decline,Hispanic,11.1,Nevada,32.0,NV
Nevada,Cognitive Decline,Native Am/Alaskan Native,,Nevada,32.0,NV
Nevada,Cognitive Decline,"White, non-Hispanic",27.64090909090909,Nevada,32.0,NV
Nevada,Mental Health,Asian/Pacific Islander,,Nevada,32.0,NV
Nevada,Mental Health,"Black, non-Hispanic",,Nevada,32.0,NV
Nevada,Mental Health,Hispanic,15.48,Nevada,32.0,NV
