LocationDesc,Class,Stratification2,Data_Value,state,id,abbr
Nevada,Mental Health,Native Am/Alaskan Native,,Nevada,32.0,NV
Nevada,Mental Health,"White, non-Hispanic",15.4,Nevada,32.0,NV
Nevada,Smoking and Alcohol Use,Asian/Pacific Islander,,Nevada,32.0,NV
Nevada,Smoking and Alcohol Use,"Black, non-Hispanic",17.5,Nevada,32.0,NV
Nevada,Smoking and Alcohol Use,Hispanic,15.25,Nevada,32.0,NV
Nevada,Smoking and Alcohol Use,Native Am/Alaskan Native,,Nevada,32.0,NV
Nevada,Smoking and Alcohol Use,"White, non-Hispanic",13.6,Nevada,32.0,NV
New Hampshire,Caregiving,Asian/Pacific Islander,,New Hampshire,33.0,NH
New Hampshire,Caregiving,"Black, non-Hispanic",,New Hampshire,33.0,NH
New Hampshire,Caregiving,Hispanic,,New Hampshire,33.0,NH
New Hampshire,Caregiving,Native Am/Alaskan Native,,New Hampshire,33.0,NH
New Hampshire,Caregiving,"White, non-Hispanic",33.25333333333334,New Hampshire,33.0,NH
New Hampshire,Cognitive Decline,Asian/Pacific Islander,,New Hampshire,33.0,NH
New Hampshire,Cognitive Decline,"Black, non-Hispanic",,New Hampshire,33.0,NH
New Hampshire,Cognitive Decline,Hispanic,,New Hampshire,33.0,NH
New Hampshire,Cognitive Decline,Native Am/Alaskan Native,,New Hampshire,33.0,NH
New Hampshire,Cognitive Decline,"White, non-Hispanic",27.183333333333334,New Hampshire,33.0,NH
New Hampshire,Mental Health,Asian/Pacific Islander,,New Hampshire,33.0,NH
New Hampshire,Mental Health,"Black, non-Hispanic",,New Hampshire,33.0,NH
New Hampshire,Mental Health,Hispanic,,New Hampshire,33.0,NH
New Hampshire,Mental Health,Native Am/Alaskan Native,,New Hampshire,33.0,NH
New Hampshire,Mental Health,"White, non-Hispanic",14.633333333333333,New Hampshire,33.0,NH
New Hampshire,Smoking and Alcohol Use,Asian/Pacific Islander,,New Hampshire,33.0,NH
New Hampshire,Smoking and Alcohol Use,"Black, non-Hispanic",,New Hampshire,33.0,NH
New Hampshire,Smoking and Alcohol Use,Hispanic,,New Hampshire,33.0,NH
New Hampshire,Smoking and Alcohol Use,Native Am/Alaskan Native,,New Hampshire,33.0,NH
New Hampshire,Smoking and Alcohol Use,"White, non-Hispanic",10.950000000000001,New Hampshire,33.0,NH
New Jersey,Caregiving,Asian/Pacific Islander,22.266666666666666,New Jersey,34.0,NJ
New Jersey,Caregiving,"Black, non-Hispanic",30.310000000000002,New Jersey,34.0,NJ
New Jersey,Caregiving,Hispanic,35.358333333333334,New Jersey,34.0,NJ
New Jersey,Caregiving,Native Am/Alaskan Native,,New Jersey,34.0,NJ
New Jersey,Caregiving,"White, non-Hispanic",32.46,New Jersey,34.0,NJ
New Jersey,Mental Health,Asian/Pacific Islander,,New Jersey,34.0,NJ
New Jersey,Mental Health,"Black, non-Hispanic",11.4,New Jersey,34.0,NJ
New Jersey,Mental Health,Hispanic,14.200000000000001,New Jersey,34.0,NJ
New Jersey,Mental Health,Native Am/Alaskan Native,,New Jersey,34.0,NJ
New Jersey,Mental Health,"White, non-Hispanic",12.633333333333333,New Jersey,34.0,NJ
New Jersey,Smoking and Alcohol Use,Asian/Pacific Islander,,New Jersey,34.0,NJ
New Jersey,Smoking and Alcohol Use,"Black, non-Hispanic",10.2,New Jersey,34.0,NJ
New Jersey,Smoking and Alcohol Use,Hispanic,13.6,New Jersey,34.0,NJ
New Jersey,Smoking and Alcohol Use,Native Am/Alaskan Native,,New Jersey,34.0,NJ
New Jersey,Smoking and Alcohol Use,"White, non-Hispanic",9.9,New Jersey,34.0,NJ
New Mexico,Caregiving,Asian/Pacific Islander,,New Mexico,35.0,NM
New Mexico,Caregiving,"Black, non-Hispanic",,New Mexico,35.0,NM
New Mexico,Caregiving,Hispanic,38.093333333333334,New Mexico,35.0,NM
New Mexico,Caregiving,Native Am/Alaskan Native,31.766666666666666,New Mexico,35.0,NM
New Mexico,Caregiving,"White, non-Hispanic",35.34,New Mexico,35.0,NM
New Mexico,Cognitive Decline,Asian/Pacific Islander,,New Mexico,35.0,NM
New Mexico,Cognitive Decline,"Black, non-Hispanic",,New Mexico,35.0,NM
New Mexico,Cognitive Decline,Hispanic,42.225,New Mexico,35.0,NM
New Mexico,Cognitive Decline,Native Am/Alaskan Native,15.5,New Mexico,35.0,NM
New Mexico,Cognitive Decline,"White, non-Hispanic",31.883333333333336,New Mexico,35.0,NM
New Mexico,Mental Health,Asian/Pacific Islander,,New Mexico,35.0,NM
New Mexico,Mental Health,"Black, non-Hispanic",,New Mexico,35.0,NM
New Mexico,Mental Health,Hispanic,15.0,New Mexico,35.0,NM
New Mexico,Mental Health,Native Am/Alaskan Native,16.933333333333334,New Mexico,35.0,NM
New Mexico,Mental Health,"White, non-Hispanic",15.616666666666667,New Mexico,35.0,NM
New Mexico,Smoking and Alcohol Use,Asian/Pacific Islander,,New Mexico,35.0,NM
New Mexico,Smoking and Alcohol Use,"Black, non-Hispanic",,New Mexico,35.0,NM
New Mexico,Smoking and Alcohol Use,Hispanic,13.6,New Mexico,35.0,NM
New Mexico,Smoking and Alcohol Use,Native Am/Alaskan Native,10.9,New Mexico,35.0,NM
New Mexico,Smoking and Alcohol Use,"White, non-Hispanic",10.166666666666666,New Mexico,35.0,NM
New York,Caregiving,Asian/Pacific Islander,31.4,New York,36.0,NY
New York,Caregiving,"Black, non-Hispanic",29.525000000000002,New York,36.0,NY
New York,Caregiving,Hispanic,26.5375,New York,36.0,NY
New York,Caregiving,Native Am/Alaskan Native,,New York,36.0,NY
New York,Caregiving,"White, non-Hispanic",32.78666666666667,New York,36.0,NY
New York,Cognitive Decline,Asian/Pacific Islander,16.2,New York,36.0,NY
New York,Cognitive Decline,"Black, non-Hispanic",26.516666666666666,New York,36.0,NY
New York,Cognitive Decline,Hispanic,36.233333333333334,New York,36.0,NY
New York,Cognitive Decline,Native Am/Alaskan Native,,New York,36.0,NY
New York,Cognitive Decline,"White, non-Hispanic",28.55,New York,36.0,NY
New York,Mental Health,Asian/Pacific Islander,10.299999999999999,New York,36.0,NY
New York,Mental Health,"Black, non-Hispanic",10.85,New York,36.0,NY
New York,Mental Health,Hispanic,19.01666666666667,New York,36.0,NY
New York,Mental Health,Native Am/Alaskan Native,,New York,36.0,NY
New York,Mental Health,"White, non-Hispanic",13.75,New York,36.0,NY
New York,Smoking and Alcohol Use,Asian/Pacific Islander,,New York,36.0,NY
New York,Smoking and Alcohol Use,"Black, non-Hispanic",9.666666666666666,New York,36.0,NY
New York,Smoking and Alcohol Use,Hispanic,11.48,New York,36.0,NY
New York,Smoking and Alcohol Use,Native Am/Alaskan Native,,New York,36.0,NY
New York,Smoking and Alcohol Use,"White, non-Hispanic",10.716666666666667,New York,36.0,NY
North Carolina,Caregiving,Asian/Pacific Islander,,North Carolina,37.0,NC
North Carolina,Caregiving,"Black, non-Hispanic",33.53636363636363,North Carolina,37.0,NC
North Carolina,Caregiving,Hispanic,,North Carolina,37.0,NC
North Carolina,Caregiving,Native Am/Alaskan Native,22.0,North Carolina,37.0,NC
North Carolina,Caregiving,"White, non-Hispanic",35.82,North Carolina,37.0,NC
North Carolina,Cognitive Decline,Asian/Pacific Islander,,North Carolina,37.0,NC
North Carolina,Cognitive Decline,"Black, non-Hispanic",5.966666666666666,North Carolina,37.0,NC
North Carolina,Cognitive Decline,Hispanic,,North Carolina,37.0,NC
North Carolina,Cognitive Decline,Native Am/Alaskan Native,31.85,North Carolina,37.0,NC
North Carolina,Cognitive Decline,"White, non-Hispanic",34.07272727272727,North Carolina,37.0,NC
North Carolina,Mental Health,Asian/Pacific Islander,,North Carolina,37.0,NC
North Carolina,Mental Health,"Black, non-Hispanic",13.833333333333334,North Carolina,37.0,NC
North Carolina,Mental Health,Hispanic,,North Carolina,37.0,NC
North Carolina,Mental Health,Native Am/Alaskan Native,18.4,North Carolina,37.0,NC
North Carolina,Mental Health,"White, non-Hispanic",15.700000000000001,North Carolina,37.0,NC
North Carolina,Smoking and Alcohol Use,Asian/Pacific Islander,,North Carolina,37.0,NC
North Carolina,Smoking and Alcohol Use,"Black, non-Hispanic",10.375,North Carolina,37.0,NC
North Carolina,Smoking and Alcohol Use,Hispanic,,North Carolina,37.0,NC
North Carolina,Smoking and Alcohol Use,Native Am/Alaskan Native,24.6,North Carolina,37.0,NC
North Carolina,Smoking and Alcohol Use,"White, non-Hispanic",11.283333333333333,North Carolina,37.0,NC
North Dakota,Caregiving,Asian/Pacific Islander,,North Dakota,38.0,ND
North Dakota,Caregiving,"Black, non-Hispanic",,North Dakota,38.0,ND
North Dakota,Caregiving,Hispanic,,North Dakota,38.0,ND
North Dakota,Caregiving,Native Am/Alaskan Native,34.36666666666667,North Dakota,38.0,ND
North Dakota,Caregiving,"White, non-Hispanic",30.973333333333333,North Dakota,38.0,ND
North Dakota,Cognitive Decline,Asian/Pacific Islander,,North Dakota,38.0,ND
North Dakota,Cognitive Decline,"Black, non-Hispanic",,North Dakota,38.0,ND
North Dakota,Cognitive Decline,Hispanic,,North Dakota,38.0,ND
North Dakota,Cognitive Decline,Native Am/Alaskan Native,,North Dakota,38.0,ND
North Dakota,Cognitive Decline,"White, non-Hispanic",20.258333333333333,North Dakota,38.0,ND
North Dakota,Mental Health,Asian/Pacific Islander,,North Dakota,38.0,ND
North Dakota,Mental Health,"Black, non-Hispanic",,North Dakota,38.0,ND
North Dakota,Mental Health,Hispanic,,North Dakota,38.0,ND
North Dakota,Mental Health,Native Am/Alaskan Native,19.6,North Dakota,38.0,ND
North Dakota,Mental Health,"White, non-Hispanic",11.983333333333334,North Dakota,38.0,ND
North Dakota,Smoking and Alcohol Use,Asian/Pacific Islander,,North Dakota,38.0,ND
North Dakota,Smoking and Alcohol Use,"Black, non-Hispanic",,North Dakota,38.0,ND
North Dakota,Smoking and Alcohol Use,Hispanic,,North Dakota,38.0,ND
North Dakota,Smoking and Alcohol Use,Native Am/Alaskan Native,33.9,North Dakota,38.0,ND
North Dakota,Smoking and Alcohol Use,"White, non-Hispanic",12.916666666666666,North Dakota,38.0,ND
Northeast,Caregiving,Asian/Pacific Islander,37.68333333333333,Northeast,,
Northeast,Caregiving,"Black, non-Hispanic",33.18666666666667,Northeast,,
Northeast,Caregiving,Hispanic,33.28666666666666,Northeast,,
Northeast,Caregiving,Native Am/Alaskan Native,31.893333333333334,Northeast,,
Northeast,Caregiving,"White, non-Hispanic",35.120000000000005,Northeast,,
Northeast,Cognitive Decline,Asian/Pacific Islander,36.895833333333336,Northeast,,
Northeast,Cognitive Decline,"Black, non-Hispanic",37.55416666666667,Northeast,,
Northeast,Cognitive Decline,Hispanic,45.43333333333334,Northeast,,
Northeast,Cognitive Decline,Native Am/Alaskan Native,40.358333333333334,Northeast,,
Northeast,Cognitive Decline,"White, non-Hispanic",27.933333333333334,Northeast,,
Northeast,Mental Health,Asian/Pacific Islander,9.566666666666666,Northeast,,
Northeast,Mental Health,"Black, non-Hispanic",11.266666666666666,Northeast,,
Northeast,Mental Health,Hispanic,17.45,Northeast,,
Northeast,Mental Health,Native Am/Alaskan Native,17.633333333333333,Northeast,,
Northeast,Mental Health,"White, non-Hispanic",13.933333333333332,Northeast,,
Northeast,Smoking and Alcohol Use,Asian/Pacific Islander,6.15,Northeast,,
Northeast,Smoking and Alcohol Use,"Black, non-Hispanic",10.583333333333334,Northeast,,
Northeast,Smoking and Alcohol Use,Hispanic,10.766666666666666,Northeast,,
Northeast,Smoking and Alcohol Use,Native Am/Alaskan Native,21.4,Northeast,,
Northeast,Smoking and Alcohol Use,"White, non-Hispanic",10.916666666666666,Northeast,,
Ohio,Caregiving,Asian/Pacific Islander,,Ohio,39.0,OH
Ohio,Caregiving,"Black, non-Hispanic",31.59090909090909,Ohio,39.0,OH
Ohio,Caregiving,Hispanic,25.96666666666667,Ohio,39.0,OH
Ohio,Caregiving,Native Am/Alaskan Native,,Ohio,39.0,OH
Ohio,Caregiving,"White, non-Hispanic",33.81333333333333,Ohio,39.0,OH
Ohio,Cognitive Decline,Asian/Pacific Islander,,Ohio,39.0,OH
Ohio,Cognitive Decline,"Black, non-Hispanic",11.85,Ohio,39.0,OH
Ohio,Cognitive Decline,Hispanic,,Ohio,39.0,OH
Ohio,Cognitive Decline,Native Am/Alaskan Native,,Ohio,39.0,OH
Ohio,Cognitive Decline,"White, non-Hispanic",31.90416666666667,Ohio,39.0,OH
Ohio,Mental Health,Asian/Pacific Islander,,Ohio,39.0,OH
Ohio,Mental Health,"Black, non-Hispanic",15.0,Ohio,39.0,OH
Ohio,Mental Health,Hispanic,19.9,Ohio,39.0,OH
Ohio,Mental Health,Native Am/Alaskan Native,38.6,Ohio,39.0,OH
Ohio,Mental Health,"White, non-Hispanic",15.9,Ohio,39.0,OH
Ohio,Smoking and Alcohol Use,Asian/Pacific Islander,,Ohio,39.0,OH
Ohio,Smoking and Alcohol Use,"Black, non-Hispanic",19.3,Ohio,39.0,OH
Ohio,Smoking and Alcohol Use,Hispanic,21.85,Ohio,39.0,OH
Ohio,Smoking and Alcohol Use,Native Am/Alaskan Native,,Ohio,39.0,OH
Ohio,Smoking and Alcohol Use,"White, non-Hispanic",13.133333333333333,Ohio,39.0,OH
Oklahoma,Caregiving,Asian/Pacific Islander,,Oklahoma,40.0,OK
Oklahoma,Caregiving,"Black, non-Hispanic",18.9,Oklahoma,40.0,OK
Oklahoma,Caregiving,Hispanic,,Oklahoma,40.0,OK
Oklahoma,Caregiving,Native Am/Alaskan Native,27.0,Oklahoma,40.0,OK
Oklahoma,Caregiving,"White, non-Hispanic",34.72666666666667,Oklahoma,40.0,OK
Oklahoma,Cognitive Decline,Asian/Pacific Islander,,Oklahoma,40.0,OK
Oklahoma,Cognitive Decline,"Black, non-Hispanic",19.8,Oklahoma,40.0,OK
Oklahoma,Cognitive Decline,Hispanic,18.1,Oklahoma,40.0,OK
Oklahoma,Cognitive Decline,Native Am/Alaskan Native,15.100000000000001,Oklahoma,40.0,OK
Oklahoma,Cognitive Decline,"White, non-Hispanic",32.86666666666667,Oklahoma,40.0,OK
Oklahoma,Mental Health,Asian/Pacific Islander,,Oklahoma,40.0,OK
Oklahoma,Mental Health,"Black, non-Hispanic",15.3,Oklahoma,40.0,OK
Oklahoma,Mental Health,Hispanic,17.1,Oklahoma,40.0,OK
Oklahoma,Mental Health,Native Am/Alaskan Native,28.919999999999998,Oklahoma,40.0,OK
Oklahoma,Mental Health,"White, non-Hispanic",18.016666666666666,Oklahoma,40.0,OK
Oklahoma,Smoking and Alcohol Use,Asian/Pacific Islander,,Oklahoma,40.0,OK
Oklahoma,Smoking and Alcohol Use,"Black, non-Hispanic",14.100000000000001,Oklahoma,40.0,OK
Oklahoma,Smoking and Alcohol Use,Hispanic,18.950000000000003,Oklahoma,40.0,OK
Oklahoma,Smoking and Alcohol Use,Native Am/Alaskan Native,17.725,Oklahoma,40.0,OK
Oklahoma,Smoking and Alcohol Use,"White, non-Hispanic",11.033333333333333,Oklahoma,40.0,OK
Oregon,Caregiving,Asian/Pacific Islander,,Oregon,41.0,OR
Oregon,Caregiving,"Black, non-Hispanic",,Oregon,41.0,OR
Oregon,Caregiving,Hispanic,12.700000000000001,Oregon,41.0,OR
Oregon,Caregiving,Native Am/Alaskan Native,,Oregon,41.0,OR
Oregon,Caregiving,"White, non-Hispanic",36.440000000000005,Oregon,41.0,OR
Oregon,Cognitive Decline,Asian/Pacific Islander,,Oregon,41.0,OR
Oregon,Cognitive Decline,"Black, non-Hispanic",,Oregon,41.0,OR
Oregon,Cognitive Decline,Hispanic,14.3,Oregon,41.0,OR
Oregon,Cognitive Decline,Native Am/Alaskan Native,,Oregon,41.0,OR
Oregon,Cognitive Decline,"White, non-Hispanic",26.545454545454547,Oregon,41.0,OR
Oregon,Mental Health,Asian/Pacific Islander,,Oregon,41.0,OR
Oregon,Mental Health,"Black, non-Hispanic",,Oregon,41.0,OR
Oregon,Mental Health,Hispanic,16.65,Oregon,41.0,OR
Oregon,Mental Health,Native Am/Alaskan Native,,Oregon,41.0,OR
Oregon,Mental Health,"White, non-Hispanic",16.633333333333333,Oregon,41.0,OR
Oregon,Smoking and Alcohol Use,Asian/Pacific Islander,,Oregon,41.0,OR
Oregon,Smoking and Alcohol Use,"Black, non-Hispanic",,Oregon,41.0,OR
Oregon,Smoking and Alcohol Use,Hispanic,12.933333333333332,Oregon,41.0,OR
Oregon,Smoking and Alcohol Use,Native Am/Alaskan Native,,Oregon,41.0,OR
Oregon,Smoking and Alcohol Use,"White, non-Hispanic",11.733333333333334,Oregon,41.0,OR
Pennsylvania,Caregiving,Asian/Pacific Islander,,Pennsylvania,42.0,PA
Pennsylvania,Caregiving,"Black, non-Hispanic",15.3,Pennsylvania,42.0,PA
Pennsylvania,Caregiving,Hispanic,,Pennsylvania,42.0,PA
Pennsylvania,Caregiving,Native Am/Alaskan Native,,Pennsylvania,42.0,PA
Pennsylvania,Caregiving,"White, non-Hispanic",37.56666666666667,Pennsylvania,42.0,PA
Pennsylvania,Cognitive Decline,Asian/Pacific Islander,,Pennsylvania,42.0,PA
Pennsylvania,Cognitive Decline,"Black, non-Hispanic",16.733333333333334,Pennsylvania,42.0,PA
Pennsylvania,Cognitive Decline,Hispanic,,Pennsylvania,42.0,PA
Pennsylvania,Cognitive Decline,Native Am/Alaskan Native,,Pennsylvania,42.0,PA
Pennsylvania,Cognitive Decline,"White, non-Hispanic",28.349999999999998,Pennsylvania,42.0,PA
Pennsylvania,Mental Health,Asian/Pacific Islander,,Pennsylvania,42.0,PA
Pennsylvania,Mental Health,"Black, non-Hispanic",14.8,Pennsylvania,42.0,PA
Pennsylvania,Mental Health,Hispanic,,Pennsylvania,42.0,PA
Pennsylvania,Mental Health,Native Am/Alaskan Native,,Pennsylvania,42.0,PA
Pennsylvania,Mental Health,"White, non-Hispanic",14.216666666666667,Pennsylvania,42.0,PA
Pennsylvania,Smoking and Alcohol Use,Asian/Pacific Islander,,Pennsylvania,42.0,PA
Pennsylvania,Smoking and Alcohol Use,"Black, non-Hispanic",14.933333333333332,Pennsylvania,42.0,PA
Pennsylvania,Smoking and Alcohol Use,Hispanic,,Pennsylvania,42.0,PA
Pennsylvania,Smoking and Alcohol Use,Native Am/Alaskan Native,,Pennsylvania,42.0,PA
Pennsylvania,Smoking and Alcohol Use,"White, non-Hispanic",12.4,Pennsylvania,42.0,PA
Puerto Rico,Caregiving,Asian/Pacific Islander,,Puerto Rico,72.0,PR
Puerto Rico,Caregiving,"Black, non-Hispanic",,Puerto Rico,72.0,PR
Puerto Rico,Caregiving,Hispanic,40.20666666666667,Puerto Rico,72.0,PR
Puerto Rico,Caregiving,"White, non-Hispanic",,Puerto Rico,72.0,PR
Puerto Rico,Cognitive Decline,Asian/Pacific Islander,,Puerto Rico,72.0,PR
Puerto Rico,Cognitive Decline,Hispanic,47.7125,Puerto Rico,72.0,PR
Puerto Rico,Cognitive Decline,"White, non-Hispanic",,Puerto Rico,72.0,PR
Puerto Rico,Mental Health,Asian/Pacific Islander,,Puerto Rico,72.0,PR
Puerto Rico,Mental Health,"Black, non-Hispanic",,Puerto Rico,72.0,PR
Puerto Rico,Mental Health,Hispanic,18.233333333333334,Puerto Rico,72.0,PR
Puerto Rico,Mental Health,"White, non-Hispanic",,Puerto Rico,72.0,PR
Puerto Rico,Smoking and Alcohol Use,Asian/Pacific Islander,,Puerto Rico,72.0,PR
Puerto Rico,Smoking and Alcohol Use,"Black, non-Hispanic",,Puerto Rico,72.0,PR
Puerto Rico,Smoking and Alcohol Use,Hispanic,9.0,Puerto Rico,72.0,PR
Puerto Rico,Smoking and Alcohol Use,"White, non-Hispanic",,Puerto Rico,72.0,PR
Rhode Island,Caregiving,Asian/Pacific Islander,,Rhode Island,44.0,RI
Rhode Island,Caregiving,"Black, non-Hispanic",20.75,Rhode Island,44.0,RI
Rhode Island,Caregiving,Hispanic,18.575,Rhode Island,44.0,RI
Rhode Island,Caregiving,Native Am/Alaskan Native,,Rhode Island,44.0,RI
Rhode Island,Caregiving,"White, non-Hispanic",32.78,Rhode Island,44.0,RI
Rhode Island,Cognitive Decline,Asian/Pacific Islander,,Rhode Island,44.0,RI
Rhode Island,Cognitive Decline,"Black, non-Hispanic",,Rhode Island,44.0,RI
Rhode Island,Cognitive Decline,Hispanic,28.35,Rhode Island,44.0,RI
Rhode Island,Cognitive Decline,Native Am/Alaskan Native,,Rhode Island,44.0,RI
Rhode Island,Cognitive Decline,"White, non-Hispanic",28.708333333333332,Rhode Island,44.0,RI
Rhode Island,Mental Health,Asian/Pacific Islander,,Rhode Island,44.0,RI
Rhode Island,Mental Health,"Black, non-Hispanic",18.4,Rhode Island,44.0,RI
Rhode Island,Mental Health,Hispanic,21.98,Rhode Island,44.0,RI
Rhode Island,Mental Health,Native Am/Alaskan Native,,Rhode Island,44.0,RI
Rhode Island,Mental Health,"White, non-Hispanic",13.25,Rhode Island,44.0,RI
Rhode Island,Smoking and Alcohol Use,Asian/Pacific Islander,,Rhode Island,44.0,RI
Rhode Island,Smoking and Alcohol Use,"Black, non-Hispanic",,Rhode Island,44.0,RI
Rhode Island,Smoking and Alcohol Use,Hispanic,14.225000000000001,Rhode Island,44.0,RI
Rhode Island,Smoking and Alcohol Use,Native Am/Alaskan Native,,Rhode Island,44.0,RI
Rhode Island,Smoking and Alcohol Use,"White, non-Hispanic",10.633333333333333,Rhode Island,44.0,RI
South,Caregiving,Asian/Pacific Islander,34.15,South,,
South,Caregiving,"Black, non-Hispanic",35.766666666666666,South,,
South,Caregiving,Hispanic,31.41,South,,
South,Caregiving,Native Am/Alaskan Native,40.230000000000004,South,,
South,Caregiving,"White, non-Hispanic",35.373333333333335,South,,
South,Cognitive Decline,Asian/Pacific Islander,24.695833333333336,South,,
South,Cognitive Decline,"Black, non-Hispanic",35.81666666666667,South,,
South,Cognitive Decline,Hispanic,42.15416666666667,South,,
South,Cognitive Decline,Native Am/Alaskan Native,43.00833333333333,South,,
South,Cognitive Decline,"White, non-Hispanic",31.27916666666667,South,,
South,Mental Health,Asian/Pacific Islander,9.033333333333333,South,,
South,Mental Health,"Black, non-Hispanic",13.816666666666668,South,,
South,Mental Health,Hispanic,14.916666666666666,South,,
South,Mental Health,Native Am/Alaskan Native,23.05,South,,
South,Mental Health,"White, non-Hispanic",16.233333333333334,South,,
South,Smoking and Alcohol Use,Asian/Pacific Islander,6.25,South,,
South,Smoking and Alcohol Use,"Black, non-Hispanic",10.383333333333333,South,,
