LocationDesc,Class,Stratification2,Data_Value,state,id,abbr
South,Smoking and Alcohol Use,Hispanic,10.48,South,,
South,Smoking and Alcohol Use,Native Am/Alaskan Native,21.14,South,,
South,Smoking and Alcohol Use,"White, non-Hispanic",11.299999999999999,South,,
South Carolina,Caregiving,Asian/Pacific Islander,,South Carolina,45.0,SC
South Carolina,Caregiving,"Black, non-Hispanic",37.013333333333335,South Carolina,45.0,SC
South Carolina,Caregiving,Hispanic,16.3,South Carolina,45.0,SC
South Carolina,Caregiving,Native Am/Alaskan Native,30.3,South Carolina,45.0,SC
South Carolina,Caregiving,"White, non-Hispanic",35.2,South Carolina,45.0,SC
South Carolina,Cognitive Decline,Asian/Pacific Islander,,South Carolina,45.0,SC
South Carolina,Cognitive Decline,"Black, non-Hispanic",35.10833333333333,South Carolina,45.0,SC
South Carolina,Cognitive Decline,Hispanic,,South Carolina,45.0,SC
South Carolina,Cognitive Decline,Native Am/Alaskan Native,,South Carolina,45.0,SC
South Carolina,Cognitive Decline,"White, non-Hispanic",31.13333333333333,South Carolina,45.0,SC
South Carolina,Mental Health,Asian/Pacific Islander,,South Carolina,45.0,SC
South Carolina,Mental Health,"Black, non-Hispanic",14.216666666666667,South Carolina,45.0,SC
South Carolina,Mental Health,Hispanic,,South Carolina,45.0,SC
South Carolina,Mental Health,Native Am/Alaskan Native,,South Carolina,45.0,SC
South Carolina,Mental Health,"White, non-Hispanic",14.799999999999999,South Carolina,45.0,SC
South Carolina,Smoking and Alcohol Use,Asian/Pacific Islander,,South Carolina,45.0,SC
South Carolina,Smoking and Alcohol Use,"Black, non-Hispanic",12.799999999999999,South Carolina,45.0,SC
South Carolina,Smoking and Alcohol Use,Hispanic,,South Carolina,45.0,SC
South Carolina,Smoking and Alcohol Use,Native Am/Alaskan Native,,South Carolina,45.0,SC
South Carolina,Smoking and Alcohol Use,"White, non-Hispanic",12.049999999999999,South Carolina,45.0,SC
South Dakota,Caregiving,Asian/Pacific Islander,,South Dakota,46.0,SD
South Dakota,Caregiving,"Black, non-Hispanic",,South Dakota,46.0,SD
South Dakota,Caregiving,Hispanic,,South Dakota,46.0,SD
South Dakota,Caregiving,Native Am/Alaskan Native,41.871428571428574,South Dakota,46.0,SD
South Dakota,Caregiving,"White, non-Hispanic",31.006666666666668,South Dakota,46.0,SD
South Dakota,Cognitive Decline,Asian/Pacific Islander,,South Dakota,46.0,SD
South Dakota,Cognitive Decline,"Black, non-Hispanic",,South Dakota,46.0,SD
South Dakota,Cognitive Decline,Hispanic,,South Dakota,46.0,SD
South Dakota,Cognitive Decline,Native Am/Alaskan Native,,South Dakota,46.0,SD
South Dakota,Cognitive Decline,"White, non-Hispanic",24.463636363636365,South Dakota,46.0,SD
South Dakota,Mental Health,Asian/Pacific Islander,,South Dakota,46.0,SD
South Dakota,Mental Health,"Black, non-Hispanic",,South Dakota,46.0,SD
South Dakota,Mental Health,Hispanic,,South Dakota,46.0,SD
South Dakota,Mental Health,Native Am/Alaskan Native,,South Dakota,46.0,SD
South Dakota,Mental Health,"White, non-Hispanic",12.033333333333333,South Dakota,46.0,SD
South Dakota,Smoking and Alcohol Use,Asian/Pacific Islander,,South Dakota,46.0,SD
South Dakota,Smoking and Alcohol Use,"Black, non-Hispanic",,South Dakota,46.0,SD
South Dakota,Smoking and Alcohol Use,Hispanic,,South Dakota,46.0,SD
South Dakota,Smoking and Alcohol Use,Native Am/Alaskan Native,35.725,South Dakota,46.0,SD
South Dakota,Smoking and Alcohol Use,"White, non-Hispanic",9.883333333333333,South Dakota,46.0,SD
Tennessee,Cognitive Decline,Asian/Pacific Islander,,Tennessee,47.0,TN
Tennessee,Cognitive Decline,"Black, non-Hispanic",38.81111111111111,Tennessee,47.0,TN
Tennessee,Cognitive Decline,Hispanic,,Tennessee,47.0,TN
Tennessee,Cognitive Decline,Native Am/Alaskan Native,26.7,Tennessee,47.0,TN
Tennessee,Cognitive Decline,"White, non-Hispanic",35.416666666666664,Tennessee,47.0,TN
Tennessee,Mental Health,Asian/Pacific Islander,,Tennessee,47.0,TN
Tennessee,Mental Health,"Black, non-Hispanic",16.380000000000003,Tennessee,47.0,TN
Tennessee,Mental Health,Hispanic,,Tennessee,47.0,TN
Tennessee,Mental Health,Native Am/Alaskan Native,,Tennessee,47.0,TN
Tennessee,Mental Health,"White, non-Hispanic",19.883333333333333,Tennessee,47.0,TN
Tennessee,Smoking and Alcohol Use,Asian/Pacific Islander,,Tennessee,47.0,TN
Tennessee,Smoking and Alcohol Use,"Black, non-Hispanic",17.075,Tennessee,47.0,TN
Tennessee,Smoking and Alcohol Use,Hispanic,,Tennessee,47.0,TN
Tennessee,Smoking and Alcohol Use,Native Am/Alaskan Native,,Tennessee,47.0,TN
Tennessee,Smoking and Alcohol Use,"White, non-Hispanic",12.316666666666668,Tennessee,47.0,TN
Texas,Caregiving,Asian/Pacific Islander,,Texas,48.0,TX
Texas,Caregiving,"Black, non-Hispanic",33.92,Texas,48.0,TX
Texas,Caregiving,Hispanic,33.32666666666667,Texas,48.0,TX
Texas,Caregiving,Native Am/Alaskan Native,,Texas,48.0,TX
Texas,Caregiving,"White, non-Hispanic",36.15333333333333,Texas,48.0,TX
Texas,Cognitive Decline,Asian/Pacific Islander,,Texas,48.0,TX
Texas,Cognitive Decline,"Black, non-Hispanic",43.19166666666666,Texas,48.0,TX
Texas,Cognitive Decline,Hispanic,39.44166666666667,Texas,48.0,TX
Texas,Cognitive Decline,Native Am/Alaskan Native,,Texas,48.0,TX
Texas,Cognitive Decline,"White, non-Hispanic",30.224999999999998,Texas,48.0,TX
Texas,Mental Health,Asian/Pacific Islander,,Texas,48.0,TX
Texas,Mental Health,"Black, non-Hispanic",16.533333333333335,Texas,48.0,TX
Texas,Mental Health,Hispanic,13.683333333333332,Texas,48.0,TX
Texas,Mental Health,Native Am/Alaskan Native,,Texas,48.0,TX
Texas,Mental Health,"White, non-Hispanic",15.066666666666668,Texas,48.0,TX
Texas,Smoking and Alcohol Use,Asian/Pacific Islander,,Texas,48.0,TX
Texas,Smoking and Alcohol Use,"Black, non-Hispanic",11.3,Texas,48.0,TX
Texas,Smoking and Alcohol Use,Hispanic,10.05,Texas,48.0,TX
Texas,Smoking and Alcohol Use,Native Am/Alaskan Native,,Texas,48.0,TX
Texas,Smoking and Alcohol Use,"White, non-Hispanic",10.516666666666667,Texas,48.0,TX
"United States, DC & Territories",Caregiving,Asian/Pacific Islander,33.67666666666666,"United States, DC & Territories",,
"United States, DC & Territories",Caregiving,"Black, non-Hispanic",35.61333333333334,"United States, DC & Territories",,
"United States, DC & Territories",Caregiving,Hispanic,34.736666666666665,"United States, DC & Territories",,
"United States, DC & Territories",Caregiving,Native Am/Alaskan Native,37.2,"United States, DC & Territories",,
"United States, DC & Territories",Caregiving,"White, non-Hispanic",34.49,"United States, DC & Territories",,
"United States, DC & Territories",Cognitive Decline,Asian/Pacific Islander,23.770833333333332,"United States, DC & Territories",,
"United States, DC & Territories",Cognitive Decline,"Black, non-Hispanic",38.55416666666667,"United States, DC & Territories",,
"United States, DC & Territories",Cognitive Decline,Hispanic,39.57083333333333,"United States, DC & Territories",,
"United States, DC & Territories",Cognitive Decline,Native Am/Alaskan Native,41.71666666666667,"United States, DC & Territories",,
"United States, DC & Territories",Cognitive Decline,"White, non-Hispanic",29.816666666666666,"United States, DC & Territories",,
"United States, DC & Territories",Mental Health,Asian/Pacific Islander,8.133333333333333,"United States, DC & Territories",,
"United States, DC & Territories",Mental Health,"Black, non-Hispanic",13.783333333333333,"United States, DC & Territories",,
"United States, DC & Territories",Mental Health,Hispanic,14.883333333333335,"United States, DC & Territories",,
"United States, DC & Territories",Mental Health,Native Am/Alaskan Native,20.383333333333333,"United States, DC & Territories",,
"United States, DC & Territories",Mental Health,"White, non-Hispanic",15.033333333333333,"United States, DC & Territories",,
"United States, DC & Territories",Smoking and Alcohol Use,Asian/Pacific Islander,6.92,"United States, DC & Territories",,
"United States, DC & Territories",Smoking and Alcohol Use,"Black, non-Hispanic",11.199999999999998,"United States, DC & Territories",,
"United States, DC & Territories",Smoking and Alcohol Use,Hispanic,10.133333333333333,"United States, DC & Territories",,
"United States, DC & Territories",Smoking and Alcohol Use,Native Am/Alaskan Native,17.033333333333335,"United States, DC & Territories",,
"United States, DC & Territories",Smoking and Alcohol Use,"White, non-Hispanic",11.299999999999999,"United States, DC & Territories",,
Utah,Caregiving,Asian/Pacific Islander,,Utah,49.0,UT
Utah,Caregiving,"Black, non-Hispanic",,Utah,49.0,UT
Utah,Caregiving,Hispanic,21.619999999999997,Utah,49.0,UT
Utah,Caregiving,Native Am/Alaskan Native,,Utah,49.0,UT
Utah,Caregiving,"White, non-Hispanic",32.53333333333333,Utah,49.0,UT
Utah,Cognitive Decline,Asian/Pacific Islander,,Utah,49.0,UT
Utah,Cognitive Decline,"Black, non-Hispanic",,Utah,49.0,UT
Utah,Cognitive Decline,Hispanic,19.266666666666666,Utah,49.0,UT
Utah,Cognitive Decline,Native Am/Alaskan Native,,Utah,49.0,UT
Utah,Cognitive Decline,"White, non-Hispanic",27.983333333333334,Utah,49.0,UT
Utah,Mental Health,Asian/Pacific Islander,,Utah,49.0,UT
Utah,Mental Health,"Black, non-Hispanic",,Utah,49.0,UT
Utah,Mental Health,Hispanic,14.65,Utah,49.0,UT
Utah,Mental Health,Native Am/Alaskan Native,,Utah,49.0,UT
Utah,Mental Health,"White, non-Hispanic",15.333333333333334,Utah,49.0,UT
Utah,Smoking and Alcohol Use,Asian/Pacific Islander,,Utah,49.0,UT
Utah,Smoking and Alcohol Use,"Black, non-Hispanic",,Utah,49.0,UT
Utah,Smoking and Alcohol Use,Hispanic,8.566666666666666,Utah,49.0,UT
Utah,Smoking and Alcohol Use,Native Am/Alaskan Native,,Utah,49.0,UT
Utah,Smoking and Alcohol Use,"White, non-Hispanic",6.1000000000000005,Utah,49.0,UT
Vermont,Caregiving,Asian/Pacific Islander,,Vermont,50.0,VT
Vermont,Caregiving,"Black, non-Hispanic",,Vermont,50.0,VT
Vermont,Caregiving,Hispanic,,Vermont,50.0,VT
Vermont,Caregiving,Native Am/Alaskan Native,,Vermont,50.0,VT
Vermont,Caregiving,"White, non-Hispanic",32.35333333333333,Vermont,50.0,VT
Vermont,Cognitive Decline,Asian/Pacific Islander,,Vermont,50.0,VT
Vermont,Cognitive Decline,"Black, non-Hispanic",,Vermont,50.0,VT
Vermont,Cognitive Decline,Hispanic,,Vermont,50.0,VT
Vermont,Cognitive Decline,Native Am/Alaskan Native,,Vermont,50.0,VT
Vermont,Cognitive Decline,"White, non-Hispanic",28.46666666666667,Vermont,50.0,VT
Vermont,Mental Health,Asian/Pacific Islander,,Vermont,50.0,VT
Vermont,Mental Health,"Black, non-Hispanic",,Vermont,50.0,VT
Vermont,Mental Health,Hispanic,,Vermont,50.0,VT
Vermont,Mental Health,Native Am/Alaskan Native,,Vermont,50.0,VT
Vermont,Mental Health,"White, non-Hispanic",15.583333333333334,Vermont,50.0,VT
Vermont,Smoking and Alcohol Use,Asian/Pacific Islander,,Vermont,50.0,VT
Vermont,Smoking and Alcohol Use,"Black, non-Hispanic",,Vermont,50.0,VT
Vermont,Smoking and Alcohol Use,Hispanic,,Vermont,50.0,VT
Vermont,Smoking and Alcohol Use,Native Am/Alaskan Native,,Vermont,50.0,VT
Vermont,Smoking and Alcohol Use,"White, non-Hispanic",11.5,Vermont,50.0,VT
Virgin Islands,Mental Health,Asian/Pacific Islander,,Virgin Islands,,
Virgin Islands,Mental Health,"Black, non-Hispanic",,Virgin Islands,,
Virgin Islands,Mental Health,Hispanic,,Virgin Islands,,
Virgin Islands,Mental Health,Native Am/Alaskan Native,,Virgin Islands,,
Virgin Islands,Mental Health,"White, non-Hispanic",,Virgin Islands,,
Virgin Islands,Smoking and Alcohol Use,Asian/Pacific Islander,,Virgin Islands,,
Virgin Islands,Smoking and Alcohol Use,"Black, non-Hispanic",,Virgin Islands,,
Virgin Islands,Smoking and Alcohol Use,Hispanic,,Virgin Islands,,
Virgin Islands,Smoking and Alcohol Use,Native Am/Alaskan Native,,Virgin Islands,,
Virgin Islands,Smoking and Alcohol Use,"White, non-Hispanic",,Virgin Islands,,
Virginia,Caregiving,Asian/Pacific Islander,,Virginia,51.0,VA
Virginia,Caregiving,"Black, non-Hispanic",37.580000000000005,Virginia,51.0,VA
Virginia,Caregiving,Hispanic,25.35,Virginia,51.0,VA
Virginia,Caregiving,Native Am/Alaskan Native,,Virginia,51.0,VA
Virginia,Caregiving,"White, non-Hispanic",35.07333333333334,Virginia,51.0,VA
Virginia,Cognitive Decline,Asian/Pacific Islander,,Virginia,51.0,VA
Virginia,Cognitive Decline,"Black, non-Hispanic",27.791666666666668,Virginia,51.0,VA
Virginia,Cognitive Decline,Hispanic,,Virginia,51.0,VA
Virginia,Cognitive Decline,Native Am/Alaskan Native,,Virginia,51.0,VA
Virginia,Cognitive Decline,"White, non-Hispanic",28.55,Virginia,51.0,VA
Virginia,Mental Health,Asian/Pacific Islander,,Virginia,51.0,VA
Virginia,Mental Health,"Black, non-Hispanic",10.15,Virginia,51.0,VA
Virginia,Mental Health,Hispanic,,Virginia,51.0,VA
Virginia,Mental Health,Native Am/Alaskan Native,,Virginia,51.0,VA
Virginia,Mental Health,"White, non-Hispanic",16.099999999999998,Virginia,51.0,VA
Virginia,Smoking and Alcohol Use,Asian/Pacific Islander,,Virginia,51.0,VA
Virginia,Smoking and Alcohol Use,"Black, non-Hispanic",9.866666666666667,Virginia,51.0,VA
Virginia,Smoking and Alcohol Use,Hispanic,,Virginia,51.0,VA
Virginia,Smoking and Alcohol Use,Native Am/Alaskan Native,,Virginia,51.0,VA
Virginia,Smoking and Alcohol Use,"White, non-Hispanic",11.416666666666666,Virginia,51.0,VA
Washington,Caregiving,Asian/Pacific Islander,24.555555555555557,Washington,53.0,WA
Washington,Caregiving,"Black, non-Hispanic",19.075,Washington,53.0,WA
Washington,Caregiving,Hispanic,32.81666666666666,Washington,53.0,WA
Washington,Caregiving,Native Am/Alaskan Native,22.075000000000003,Washington,53.0,WA
Washington,Caregiving,"White, non-Hispanic",34.480000000000004,Washington,53.0,WA
Washington,Cognitive Decline,Asian/Pacific Islander,,Washington,53.0,WA
Washington,Cognitive Decline,"Black, non-Hispanic",13.3,Washington,53.0,WA
Washington,Cognitive Decline,Hispanic,11.2,Washington,53.0,WA
Washington,Cognitive Decline,Native Am/Alaskan Native,,Washington,53.0,WA
Washington,Cognitive Decline,"White, non-Hispanic",28.2,Washington,53.0,WA
Washington,Mental Health,Asian/Pacific Islander,8.8,Washington,53.0,WA
Washington,Mental Health,"Black, non-Hispanic",16.9,Washington,53.0,WA
Washington,Mental Health,Hispanic,14.75,Washington,53.0,WA
Washington,Mental Health,Native Am/Alaskan Native,22.439999999999998,Washington,53.0,WA
Washington,Mental Health,"White, non-Hispanic",16.099999999999998,Washington,53.0,WA
Washington,Smoking and Alcohol Use,Asian/Pacific Islander,5.166666666666667,Washington,53.0,WA
Washington,Smoking and Alcohol Use,"Black, non-Hispanic",11.675,Washington,53.0,WA
Washington,Smoking and Alcohol Use,Hispanic,10.959999999999999,Washington,53.0,WA
Washington,Smoking and Alcohol Use,Native Am/Alaskan Native,26.433333333333334,Washington,53.0,WA
Washington,Smoking and Alcohol Use,"White, non-Hispanic",10.466666666666667,Washington,53.0,WA
West,Caregiving,Asian/Pacific Islander,33.833333333333336,West,,
West,Caregiving,"Black, non-Hispanic",39.79333333333333,West,,
West,Caregiving,Hispanic,33.336666666666666,West,,
West,Caregiving,Native Am/Alaskan Native,34.29333333333333,West,,
West,Caregiving,"White, non-Hispanic",34.10666666666667,West,,
West,Cognitive Decline,Asian/Pacific Islander,22.133333333333336,West,,
West,Cognitive Decline,"Black, non-Hispanic",39.5375,West,,
West,Cognitive Decline,Hispanic,35.275,West,,
West,Cognitive Decline,Native Am/Alaskan Native,37.85,West,,
West,Cognitive Decline,"White, non-Hispanic",27.541666666666668,West,,
West,Mental Health,Asian/Pacific Islander,7.216666666666666,West,,
West,Mental Health,"Black, non-Hispanic",16.900000000000002,West,,
West,Mental Health,Hispanic,13.183333333333332,West,,
West,Mental Health,Native Am/Alaskan Native,17.2,West,,
West,Mental Health,"White, non-Hispanic",15.316666666666668,West,,
West,Smoking and Alcohol Use,Asian/Pacific Islander,7.9,West,,
West,Smoking and Alcohol Use,"Black, non-Hispanic",13.16,West,,
West,Smoking and Alcohol Use,Hispanic,10.533333333333333,West,,
West,Smoking and Alcohol Use,Native Am/Alaskan Native,16.14,West,,
West,Smoking and Alcohol Use,"White, non-Hispanic",10.366666666666667,West,,
West Virginia,Caregiving,Asian/Pacific Islander,,West Virginia,54.0,WV
West Virginia,Caregiving,"Black, non-Hispanic",,West Virginia,54.0,WV
West Virginia,Caregiving,Hispanic,,West Virginia,54.0,WV
West Virginia,Caregiving,Native Am/Alaskan Native,,West Virginia,54.0,WV
West Virginia,Caregiving,"White, non-Hispanic",35.9,West Virginia,54.0,WV
West Virginia,Cognitive Decline,Asian/Pacific Islander,,West Virginia,54.0,WV
West Virginia,Cognitive Decline,"Black, non-Hispanic",,West Virginia,54.0,WV
West Virginia,Cognitive Decline,Hispanic,,West Virginia,54.0,WV
West Virginia,Cognitive Decline,Native Am/Alaskan Native,,West Virginia,54.0,WV
West Virginia,Cognitive Decline,"White, non-Hispanic",35.56666666666667,West Virginia,54.0,WV
West Virginia,Mental Health,Asian/Pacific Islander,,West Virginia,54.0,WV
West Virginia,Mental Health,"Black, non-Hispanic",,West Virginia,54.0,WV
West Virginia,Mental Health,Hispanic,,West Virginia,54.0,WV
West Virginia,Mental Health,Native Am/Alaskan Native,,West Virginia,54.0,WV
West Virginia,Mental Health,"White, non-Hispanic",20.033333333333335,West Virginia,54.0,WV
West Virginia,Smoking and Alcohol Use,Asian/Pacific Islander,,West Virginia,54.0,WV
West Virginia,Smoking and Alcohol Use,"Black, non-Hispanic",,West Virginia,54.0,WV
West Virginia,Smoking and Alcohol Use,Hispanic,,West Virginia,54.0,WV
West Virginia,Smoking and Alcohol Use,Native Am/Alaskan Native,,West Virginia,54.0,WV
West Virginia,Smoking and Alcohol Use,"White, non-Hispanic",13.450000000000001,West Virginia,54.0,WV
Wisconsin,Caregiving,Asian/Pacific Islander,,Wisconsin,55.0,WI
Wisconsin,Caregiving,"Black, non-Hispanic",32.7,Wisconsin,55.0,WI
Wisconsin,Caregiving,Hispanic,20.1,Wisconsin,55.0,WI
Wisconsin,Caregiving,Native Am/Alaskan Native,28.3,Wisconsin,55.0,WI
Wisconsin,Caregiving,"White, non-Hispanic",33.64666666666667,Wisconsin,55.0,WI
Wisconsin,Cognitive Decline,Asian/Pacific Islander,,Wisconsin,55.0,WI
Wisconsin,Cognitive Decline,"Black, non-Hispanic",17.0,Wisconsin,55.0,WI
Wisconsin,Cognitive Decline,Hispanic,,Wisconsin,55.0,WI
Wisconsin,Cognitive Decline,Native Am/Alaskan Native,,Wisconsin,55.0,WI
Wisconsin,Cognitive Decline,"White, non-Hispanic",25.658333333333335,Wisconsin,55.0,WI
Wisconsin,Mental Health,Asian/Pacific Islander,,Wisconsin,55.0,WI
Wisconsin,Mental Health,"Black, non-Hispanic",17.759999999999998,Wisconsin,55.0,WI
Wisconsin,Mental Health,Hispanic,19.26,Wisconsin,55.0,WI
Wisconsin,Mental Health,Native Am/Alaskan Native,,Wisconsin,55.0,WI
Wisconsin,Mental Health,"White, non-Hispanic",13.516666666666666,Wisconsin,55.0,WI
Wisconsin,Smoking and Alcohol Use,Asian/Pacific Islander,,Wisconsin,55.0,WI
Wisconsin,Smoking and Alcohol Use,"Black, non-Hispanic",18.333333333333332,Wisconsin,55.0,WI
Wisconsin,Smoking and Alcohol Use,Hispanic,22.15,Wisconsin,55.0,WI
Wisconsin,Smoking and Alcohol Use,Native Am/Alaskan Native,,Wisconsin,55.0,WI
Wisconsin,Smoking and Alcohol Use,"White, non-Hispanic",12.816666666666668,Wisconsin,55.0,WI
Wyoming,Caregiving,Asian/Pacific Islander,,Wyoming,56.0,WY
Wyoming,Caregiving,"Black, non-Hispanic",,Wyoming,56.0,WY
Wyoming,Caregiving,Hispanic,24.3,Wyoming,56.0,WY
Wyoming,Caregiving,Native Am/Alaskan Native,,Wyoming,56.0,WY
Wyoming,Caregiving,"White, non-Hispanic",30.746666666666666,Wyoming,56.0,WY
Wyoming,Cognitive Decline,Asian/Pacific Islander,,Wyoming,56.0,WY
Wyoming,Cognitive Decline,"Black, non-Hispanic",,Wyoming,56.0,WY
Wyoming,Cognitive Decline,Hispanic,,Wyoming,56.0,WY
Wyoming,Cognitive Decline,Native Am/Alaskan Native,,Wyoming,56.0,WY
Wyoming,Cognitive Decline,"White, non-Hispanic",25.433333333333334,Wyoming,56.0,WY
Wyoming,Mental Health,Asian/Pacific Islander,,Wyoming,56.0,WY
Wyoming,Mental Health,"Black, non-Hispanic",,Wyoming,56.0,WY
Wyoming,Mental Health,Hispanic,,Wyoming,56.0,WY
Wyoming,Mental Health,Native Am/Alaskan Native,,Wyoming,56.0,WY
Wyoming,Mental Health,"White, non-Hispanic",13.933333333333332,Wyoming,56.0,WY
Wyoming,Smoking and Alcohol Use,Asian/Pacific Islander,,Wyoming,56.0,WY
Wyoming,Smoking and Alcohol Use,"Black, non-Hispanic",,Wyoming,56.0,WY
Wyoming,Smoking and Alcohol Use,Hispanic,,Wyoming,56.0,WY
Wyoming,Smoking and Alcohol Use,Native Am/Alaskan Native,,Wyoming,56.0,WY
Wyoming,Smoking and Alcohol Use,"White, non-Hispanic",12.316666666666668,Wyoming,56.0,WY
